id,x,y
5007,300.0,300.0
5008,300.0,300.0
5010,22.050466550000003,-159.55876775017003
5013,300.0,300.0
5015,,
5016,300.0,300.0
5017,41.7962409,-71.5992372
5018,33.53155445,75.3109635338607
5019,61.0666922,-107.9917071
5022,300.0,300.0
5024,39.7837304,-100.4458825
5025,300.0,300.0
5027,29.321586,-103.6160191
5028,41.8755616,-87.6244212
5029,300.0,300.0
5032,,
5033,300.0,300.0
5034,300.0,300.0
5035,22.3511148,78.6677428
5037,12.7503486,122.7312101
5038,28.5421109,-81.3790304
5039,35.3738712,-119.0194639
5040,38.8949855,-77.0365708
5041,,
5043,300.0,300.0
5044,300.0,300.0
5046,54.7023545,-3.2765753
5047,300.0,300.0
5049,40.9699889,-77.7278831
5050,300.0,300.0
5052,-28.8166236,24.991639
5055,300.0,300.0
5056,28.5421109,-81.3790304
5059,40.7127281,-74.0060152
5060,-28.8166236,24.991639
5061,300.0,300.0
5062,300.0,300.0
5063,40.7127281,-74.0060152
5064,50.4500336,30.5241361
5065,300.0,300.0
5067,300.0,300.0
5068,300.0,300.0
5069,,
5071,300.0,300.0
5072,300.0,300.0
5073,,
5074,300.0,300.0
5075,300.0,300.0
5076,300.0,300.0
5078,10.0410336,76.3164754
5079,31.8160381,-99.5120986
5080,,
5082,300.0,300.0
5083,42.3788774,-72.032366
5085,300.0,300.0
5087,49.4871968,31.2718321
5088,300.0,300.0
5089,,
5092,300.0,300.0
5094,39.7837304,-100.4458825
5095,52.865196,-7.9794599
5096,37.7790262,-122.4199061
5097,300.0,300.0
5098,37.12561755,-93.04874634195369
5099,27.9477595,-82.458444
5101,300.0,300.0
5102,49.4871968,31.2718321
5103,300.0,300.0
5104,300.0,300.0
5105,300.0,300.0
5106,17.8495919,79.1151663
5107,31.9668887,-81.0626008
5109,300.0,300.0
5110,300.0,300.0
5114,57.6527825,-111.4667003
5115,,
5116,300.0,300.0
5117,61.2163129,-149.8948523
5119,8.6772337,99.7309635
5120,300.0,300.0
5122,42.8867166,-78.8783922
5124,39.9368363,-120.9471764
5125,49.8955367,-97.1384584
5126,36.7295295,-119.70886126075588
5128,27.5199841,-99.4953764
5131,-31.8759835,147.2869493
5132,300.0,300.0
5134,41.0256428,-75.6046334
5135,38.5815719,-121.4943996
5136,39.8915022,-75.0376707
5138,6.5310848,38.712224
5139,300.0,300.0
5141,26.916194,75.820349
5142,,
5146,300.0,300.0
5148,,
5149,300.0,300.0
5150,,
5152,300.0,300.0
5154,300.0,300.0
5155,300.0,300.0
5160,300.0,300.0
5162,300.0,300.0
5164,40.7127281,-74.0060152
5165,40.7127281,-74.0060152
5166,300.0,300.0
5168,27.7477253,-97.4014129
5169,-33.928992,18.417396
5170,300.0,300.0
5171,,
5172,33.892176,-84.2988296
5174,300.0,300.0
5175,,
5176,300.0,300.0
5177,,
5178,300.0,300.0
5179,,
5180,300.0,300.0
5181,38.8949855,-77.0365708
5182,18.0111385,-76.7961941
5183,49.21230655,-2.1255999596428845
5184,300.0,300.0
5185,300.0,300.0
5186,300.0,300.0
5187,41.1035786,-80.6520161
5188,300.0,300.0
5189,47.2186371,-1.5541362
5190,,
5191,,
5192,,
5193,23.6837112,58.1842877
5194,37.7790262,-122.4199061
5195,44.4308975,-89.6884637
5196,300.0,300.0
5197,300.0,300.0
5198,49.2608724,-123.1139529
5199,300.0,300.0
5200,39.7837304,-100.4458825
5201,300.0,300.0
5202,41.4516512,-82.0350598
5203,300.0,300.0
5204,64.5731537,11.52803643954819
5206,39.9527237,-75.1635262
5207,300.0,300.0
5208,300.0,300.0
5209,40.7399785,-84.105006
5210,52.865196,-7.9794599
5211,42.6334247,-71.3161718
5212,,
5213,300.0,300.0
5218,43.1561681,-75.8449946
5219,10.6621721,-63.2526609
5220,300.0,300.0
5221,-1.2832533,36.8172449
5222,,
5223,300.0,300.0
5224,-34.710258,-58.6199572
5226,300.0,300.0
5227,40.0757384,-74.4041622
5228,41.0799898,-85.1386015
5229,36.0028345,-115.20129908882386
5230,300.0,300.0
5231,300.0,300.0
5232,,
5233,42.9142413,-85.533004
5234,,
5235,,
5236,40.7127281,-74.0060152
5238,43.1009031,-75.2326641
5242,300.0,300.0
5243,300.0,300.0
5244,-5.8956638,-78.3095169
5245,29.7589382,-95.3676974
5247,39.7837304,-100.4458825
5248,300.0,300.0
5249,31.8160381,-99.5120986
5251,35.7100099,-86.3993653
5252,36.1622296,-86.7743531
5254,51.8664372,0.1654422
5255,34.2331373,-102.4107493
5256,40.7810749,-73.2424884
5257,300.0,300.0
5259,15.2572432,-86.0755145
5260,300.0,300.0
5262,,
5263,300.0,300.0
5264,300.0,300.0
5265,300.0,300.0
5266,300.0,300.0
5267,300.0,300.0
5269,39.00560745,-8.953963100000001
5270,46.824504,29.4749031
5271,300.0,300.0
5272,19.4326296,-99.1331785
5273,-34.0405905,18.6674201
5274,27.7567667,-81.4639835
5276,39.7683331,-86.1583502
5278,300.0,300.0
5280,300.0,300.0
5281,37.431313849999995,-122.16936535498309
5282,40.9216666,-96.1402893
5283,38.8611619,-86.4872149
5284,300.0,300.0
5285,29.7957633,-90.822871
5286,300.0,300.0
5287,-10.3333333,-53.2
5290,45.9775238,5.4729778
5291,300.0,300.0
5292,300.0,300.0
5293,44.1539369,-79.8692321
5295,300.0,300.0
5296,,
5297,,
5298,,
5299,300.0,300.0
5300,6.5310848,38.712224
5301,47.5653663,-122.6246836
5302,48.0684294,-122.2918095
5304,-2.4833826,117.8902853
5305,44.648618,-63.5859487
5306,32.2095251,-80.6952786
5308,40.7127281,-74.0060152
5309,,
5310,39.7837304,-100.4458825
5313,300.0,300.0
5315,,
5316,300.0,300.0
5317,300.0,300.0
5319,,
5320,300.0,300.0
5321,42.2966552,-89.2394708
5322,300.0,300.0
5323,,
5324,300.0,300.0
5325,300.0,300.0
5326,300.0,300.0
5328,40.6501038,-73.9495823
5330,61.0666922,-107.9917071
5331,,
5332,,
5335,300.0,300.0
5336,300.0,300.0
5337,300.0,300.0
5338,,
5339,300.0,300.0
5341,38.2542376,-85.759407
5342,300.0,300.0
5343,300.0,300.0
5344,8.9414729,-12.0907376
5345,,
5346,34.395342,-111.7632755
5347,300.0,300.0
5349,49.2608724,-123.1139529
5350,40.735657,-74.1723667
5351,50.4602682,-108.0798869
5352,48.8989756,-0.8104557833099612
5353,-33.8548157,151.2164539
5354,39.1404477,-121.6169108
5355,300.0,300.0
5356,28.0597757,-82.4181673
5357,300.0,300.0
5359,58.5959044,23.21964608602439
5362,43.100983,-79.115295
5365,38.7622332,-121.3338843817759
5366,39.7837304,-100.4458825
5367,300.0,300.0
5368,300.0,300.0
5371,,
5372,,
5373,,
5375,51.7835586,-1.4887629091318098
5377,300.0,300.0
5378,300.0,300.0
5379,300.0,300.0
5380,300.0,300.0
5381,15.2117478,145.7545966
5383,300.0,300.0
5384,300.0,300.0
5385,300.0,300.0
5386,34.0536909,-118.2427666
5389,300.0,300.0
5391,300.0,300.0
5392,30.4380832,-84.2809332
5396,300.0,300.0
5397,,
5400,300.0,300.0
5403,300.0,300.0
5404,,
5406,300.0,300.0
5407,300.0,300.0
5408,300.0,300.0
5409,300.0,300.0
5410,,
5411,300.0,300.0
5412,36.1622296,-86.7743531
5413,31.8160381,-99.5120986
5416,,
5417,18.4357733,-69.9699468
5418,300.0,300.0
5420,,
5423,48.4283182,-123.3649533
5425,300.0,300.0
5426,,
5428,40.7127281,-74.0060152
5430,36.1622296,-86.7743531
5432,300.0,300.0
5437,39.401384050000004,-84.4096946354029
5439,57.166667,-2.666667
5442,34.0536909,-118.2427666
5443,300.0,300.0
5444,43.6211955,-84.6824346
5445,39.1670396,-86.5342881
5446,39.7837304,-100.4458825
5448,300.0,300.0
5449,38.8949855,-77.0365708
5450,300.0,300.0
5452,40.7064088,-74.5492725
5454,53.4840214,-2.0562536
5455,300.0,300.0
5458,38.5815719,-121.4943996
5459,35.5065763,-86.7118685
5460,,
5461,-6.9344694,107.6049539
5462,40.7127281,-74.0060152
5465,40.7127281,-74.0060152
5466,38.2542376,-85.759407
5467,300.0,300.0
5468,40.7896239,-73.9598939
5469,40.6576022,-73.5831835
5471,,
5473,300.0,300.0
5475,46.91504715,-80.98388490851619
5476,300.0,300.0
5477,300.0,300.0
5479,42.4347571,-83.9849477
5480,35.6009498,-82.5540161
5481,40.7127281,-74.0060152
5482,,
5484,300.0,300.0
5485,,
5486,39.7837304,-100.4458825
5487,-3.1316333,-59.9825041
5488,,
5489,300.0,300.0
5491,19.0974031,-70.3028026
5492,41.659241,-81.43220925
5493,,
5494,,
5495,25.25401995,55.329551486309114
5496,300.0,300.0
5497,,
5498,300.0,300.0
5499,300.0,300.0
5501,,
5502,,
5503,18.4918726,-69.8559554
5505,10.1958309,118.8974042
5506,,
5507,39.1014537,-84.5124602
5509,31.5555512,-82.4442559
5510,300.0,300.0
5514,300.0,300.0
5515,41.8755616,-87.6244212
5517,53.5009963,-2.4496899
5518,43.133061,-71.549149
5519,52.6361398,-1.1330789
5520,51.2270558,-2.3192971
5521,45.022172,4.3221548
5522,-37.8142176,144.9631608
5524,54.7023545,-3.2765753
5525,300.0,300.0
5526,40.7127281,-74.0060152
5528,300.0,300.0
5529,13.1500331,-59.5250305
5531,300.0,300.0
5532,53.7974185,-1.5437941
5534,46.265879,-96.608863
5535,300.0,300.0
5538,53.6531915,-2.6294313
5539,300.0,300.0
5540,300.0,300.0
5541,42.323344,-72.6718895
5544,34.4458248,-119.0779359
5545,300.0,300.0
5547,33.5635206,-101.879336
5548,52.9212617,-1.4761491
5552,43.590338,-79.645729
5553,28.6517178,77.2219388
5554,53.86764515,-1.9387085955617687
5555,,
5556,39.2908816,-76.610759
5557,300.0,300.0
5558,42.7355416,-84.4852469
5559,300.0,300.0
5560,40.7127281,-74.0060152
5561,42.3602534,-71.0582912
5563,39.7837304,-100.4458825
5564,40.7127281,-74.0060152
5565,40.7127281,-74.0060152
5567,-37.7585968,145.22762818933018
5569,55.001251,-125.002441
5570,300.0,300.0
5573,300.0,300.0
5575,,
5576,39.9527237,-75.1635262
5577,40.7127281,-74.0060152
5578,36.9956066,-91.0145714
5579,40.7127281,-74.0060152
5580,40.7127281,-74.0060152
5581,43.100983,-79.115295
5582,39.7837304,-100.4458825
5584,300.0,300.0
5586,21.2160437,-157.975203
5587,40.7127281,-74.0060152
5588,40.7127281,-74.0060152
5589,300.0,300.0
5590,300.0,300.0
5592,40.7127281,-74.0060152
5593,39.7837304,-100.4458825
5594,39.7837304,-100.4458825
5595,40.7127281,-74.0060152
5598,40.7127281,-74.0060152
5599,40.7127281,-74.0060152
5600,39.7837304,-100.4458825
5602,300.0,300.0
5603,40.7127281,-74.0060152
5604,39.7837304,-100.4458825
5605,51.8456176,-0.9267193
5608,35.9603948,-83.9210261
5609,40.7127281,-74.0060152
5611,41.5869225,-109.2047867
5612,13.2904027,108.4265113
5613,,
5614,300.0,300.0
5617,39.7837304,-100.4458825
5618,34.729847,-86.5859011
5619,45.1960403,-63.1653789
5620,300.0,300.0
5621,14.5736108,121.0329706
5622,300.0,300.0
5624,40.99279545,-74.14261747085988
5625,,
5626,54.7023545,-3.2765753
5627,300.0,300.0
5628,13.2904027,108.4265113
5629,300.0,300.0
5631,300.0,300.0
5632,21.304547,-157.8556764
5633,300.0,300.0
5634,25.7929198,-80.1353006
5635,30.8214723,-98.7907686
5638,36.7014631,-118.7559974
5641,33.554113,-86.804219
5642,,
5644,,
5645,52.5050033,-1.964396123331272
5646,,
5647,300.0,300.0
5650,,
5651,300.0,300.0
5652,,
5653,39.2776156,-74.5746001
5654,300.0,300.0
5655,48.8176714,6.0982683
5656,300.0,300.0
5657,30.2711286,-97.7436995
5658,300.0,300.0
5659,,
5661,,
5663,,
5664,-24.7761086,134.755
5665,300.0,300.0
5668,43.1330241,-70.7762409
5669,,
5670,-27.530861,152.9826097
5671,61.0666922,-107.9917071
5672,43.6211955,-84.6824346
5673,51.5073219,-0.1276474
5674,300.0,300.0
5675,36.7014631,-118.7559974
5676,,
5677,300.0,300.0
5680,300.0,300.0
5683,40.0757384,-74.4041622
5684,40.7127281,-74.0060152
5685,-43.9763945,171.13577730008632
5686,4.6125522,13.1535811
5687,50.338466,-4.7882104
5688,6.6171137,3.3352463
5689,12.7503486,122.7312101
5690,300.0,300.0
5692,51.0000002,-109.0000002
5693,34.2331373,-102.4107493
5694,300.0,300.0
5695,300.0,300.0
5698,40.7127281,-74.0060152
5703,300.0,300.0
5704,300.0,300.0
5705,300.0,300.0
5706,,
5707,-22.9110137,-43.2093727
5711,300.0,300.0
5712,45.587132600000004,-122.59277984939183
5713,31.7716364,-94.1301652
5714,300.0,300.0
5715,40.7996651,-78.0541814
5716,,
5717,40.5863563,-122.3916754
5719,300.0,300.0
5720,300.0,300.0
5721,44.4299971,24.3631837
5722,40.5863563,-122.3916754
5724,300.0,300.0
5726,35.6009498,-82.5540161
5727,300.0,300.0
5729,300.0,300.0
5730,300.0,300.0
5732,,
5733,41.8828698,-87.686316
5734,33.7490987,-84.3901849
5736,300.0,300.0
5739,300.0,300.0
5740,300.0,300.0
5741,55.001251,-115.002136
5743,,
5744,300.0,300.0
5745,300.0,300.0
5746,47.3752671,-109.6387579
5748,300.0,300.0
5751,300.0,300.0
5752,300.0,300.0
5753,300.0,300.0
5754,37.7790262,-122.4199061
5757,41.7988074,-69.9960134711573
5758,300.0,300.0
5759,44.3245438,0.3354706
5760,300.0,300.0
5763,43.6166163,-116.200886
5764,300.0,300.0
5765,300.0,300.0
5766,34.5023029,-97.9578129
5769,300.0,300.0
5771,31.8160381,-99.5120986
5772,300.0,300.0
5775,300.0,300.0
5776,,
5777,45.5202471,-122.6741949
5778,49.2608724,-123.1139529
5780,40.2414952,-75.2837862
5781,300.0,300.0
5783,300.0,300.0
5784,38.5815719,-121.4943996
5789,41.9125286,-88.1347927
5790,300.0,300.0
5791,300.0,300.0
5792,,
5793,39.7837304,-100.4458825
5794,31.3271189,-89.2903392
5795,35.2048883,-92.4479108
5797,39.7837304,-100.4458825
5798,300.0,300.0
5799,51.53998755,0.1562232
5800,,
5801,300.0,300.0
5803,39.7837304,-100.4458825
5804,27.7567667,-81.4639835
5805,42.317099,-83.0353434
5807,300.0,300.0
5808,-3.7304512,-38.5217989
5812,300.0,300.0
5814,33.6407223,-112.0305386
5815,44.081176,-103.228006
5816,42.3696209,-83.06412699750388
5817,300.0,300.0
5818,300.0,300.0
5819,51.0534234,-114.0625892
5821,51.0534234,-114.0625892
5822,300.0,300.0
5824,39.7683331,-86.1583502
5825,300.0,300.0
5826,39.7837304,-100.4458825
5827,37.7884969,-122.3558473
5828,36.1672559,-115.1485163
5829,43.7283874,-79.34914879325001
5832,,
5833,36.1556805,-95.9929113
5834,39.7837304,-100.4458825
5835,51.0534234,-114.0625892
5836,39.7837304,-100.4458825
5837,55.001251,-115.002136
5840,42.3306528,-71.1994989
5841,51.4519457,-116.2862411
5842,300.0,300.0
5843,43.7503153,6.7648103
5845,51.0534234,-114.0625892
5847,300.0,300.0
5848,51.0534234,-114.0625892
5849,,
5850,47.2868352,-120.2126139
5853,48.8440437,2.2934455
5854,42.3788774,-72.032366
5855,51.507865,-0.1245597
5856,51.0534234,-114.0625892
5858,300.0,300.0
5861,300.0,300.0
5863,51.0534234,-114.0625892
5864,300.0,300.0
5867,300.0,300.0
5868,,
5869,,
5870,40.759156,-103.0665894
5873,-26.7803121,153.1371567
5874,300.0,300.0
5875,43.7503153,6.7648103
5876,,
5881,51.507865,-0.1245597
5882,300.0,300.0
5883,51.0534234,-114.0625892
5884,51.0534234,-114.0625892
5885,43.7283874,-79.34914879325001
5886,42.3788774,-72.032366
5887,300.0,300.0
5888,300.0,300.0
5889,-22.1646782,144.5844903
5890,39.100105,-94.5781416
5891,,
5892,300.0,300.0
5893,46.9482713,7.4514512
5894,-27.4804773,153.0120601
5896,,
5898,39.100105,-94.5781416
5899,300.0,300.0
5900,42.8867166,-78.8783922
5901,300.0,300.0
5902,300.0,300.0
5903,32.7579739,-97.0669292
5904,47.6038321,-122.3300624
5905,22.2823025,114.15786063390414
5906,300.0,300.0
5907,300.0,300.0
5908,31.8160381,-99.5120986
5909,52.7954791,-0.5402402866174321
5911,33.8998826,-80.3237032
5912,,
5913,28.4740583,-81.4726655
5916,,
5918,,
5919,,
5920,300.0,300.0
5921,39.100105,-94.5781416
5922,,
5923,-1.24139975,36.784112734047056
5925,13.2904027,108.4265113
5927,300.0,300.0
5928,45.5202471,-122.6741949
5929,300.0,300.0
5930,,
5932,300.0,300.0
5933,34.0536909,-118.2427666
5934,300.0,300.0
5935,300.0,300.0
5937,-24.7761086,134.755
5938,300.0,300.0
5939,49.266667,-102.283333
5942,51.5073219,-0.1276474
5943,34.395342,-111.7632755
5944,53.8611703,-2.5650887919475496
5947,300.0,300.0
5949,300.0,300.0
5950,300.0,300.0
5952,300.0,300.0
5953,300.0,300.0
5954,300.0,300.0
5955,41.8755616,-87.6244212
5956,35.6624568,139.7334981
5957,300.0,300.0
5958,300.0,300.0
5959,37.6624312,-121.8746789
5960,300.0,300.0
5961,300.0,300.0
5962,44.4616446,-89.1492785
5963,300.0,300.0
5964,1.4419683,38.4313975
5965,41.8755616,-87.6244212
5966,,
5972,42.3788774,-72.032366
5974,300.0,300.0
5975,300.0,300.0
5978,300.0,300.0
5979,300.0,300.0
5980,54.7023545,-3.2765753
5981,300.0,300.0
5982,51.5582734,0.0711669
5983,300.0,300.0
5985,36.1622296,-86.7743531
5987,,
5988,39.7837304,-100.4458825
5989,300.0,300.0
5990,300.0,300.0
5991,300.0,300.0
5992,39.7837304,-100.4458825
5995,300.0,300.0
5997,300.0,300.0
5998,55.001251,-125.002441
5999,300.0,300.0
6000,300.0,300.0
6001,300.0,300.0
6002,29.6519684,-82.3249846
6003,39.7837304,-100.4458825
6004,14.38779025,121.04642062450495
6007,39.7837304,-100.4458825
6009,14.38779025,121.04642062450495
6013,43.9792797,-120.737257
6015,300.0,300.0
6019,35.1490215,-90.0516285
6020,300.0,300.0
6022,,
6024,300.0,300.0
6026,300.0,300.0
6027,45.5202471,-122.6741949
6030,61.0666922,-107.9917071
6032,300.0,300.0
6033,39.7837304,-100.4458825
6034,55.001251,-125.002441
6036,32.753177,-97.3327459
6037,300.0,300.0
6038,39.7837304,-100.4458825
6039,42.6097476,-72.5979752
6041,300.0,300.0
6043,300.0,300.0
6045,300.0,300.0
6047,25.1446897,67.1847767315734
6048,24.731752,46.649344
6049,300.0,300.0
6050,51.4481946,0.1783696
6051,51.984257,5.9108573
6053,40.737599,-73.254814
6055,41.394568,2.1683482
6056,300.0,300.0
6057,32.2990384,-90.1847691
6058,40.7944504,-77.8616386
6059,33.1506744,-96.8236116
6060,300.0,300.0
6061,,
6064,300.0,300.0
6065,300.0,300.0
6066,300.0,300.0
6069,39.7837304,-100.4458825
6070,-6.8302159,39.24873180739591
6071,300.0,300.0
6072,35.4729886,-97.5170536
6073,300.0,300.0
6074,33.34883,-112.49123
6075,53.407154,-2.991665
6076,35.0841034,-106.6509851
6078,300.0,300.0
6083,40.6501038,-73.9495823
6084,,
6085,,
6086,300.0,300.0
6091,54.7023545,-3.2765753
6093,300.0,300.0
6100,38.7251776,-105.6077167
6102,300.0,300.0
6103,300.0,300.0
6104,39.7392364,-104.9848623
6106,300.0,300.0
6108,,
6109,39.7392364,-104.9848623
6115,,
6120,39.7392364,-104.9848623
6126,300.0,300.0
6127,38.3505995,-81.6332812
6128,39.7392364,-104.9848623
6130,38.7251776,-105.6077167
6133,38.049365,-122.1585777
6135,29.7589382,-95.3676974
6137,,
6138,300.0,300.0
6140,40.7127281,-74.0060152
6141,39.100105,-94.5781416
6145,300.0,300.0
6146,300.0,300.0
6147,300.0,300.0
6148,9.6000359,7.9999721
6150,9.6000359,7.9999721
6151,300.0,300.0
6152,4.7676576,7.0188527
6153,300.0,300.0
6154,6.4550575,3.3941795
6156,300.0,300.0
6159,9.6000359,7.9999721
6160,300.0,300.0
6162,39.5162234,-76.9382069
6163,300.0,300.0
6164,6.4550575,3.3941795
6166,300.0,300.0
6167,37.5385087,-77.43428
6169,9.6000359,7.9999721
6170,18.4357733,-69.9699468
6171,9.6000359,7.9999721
6173,22.54541245,88.3567751581234
6174,41.7780019,-72.67376593953749
6175,300.0,300.0
6178,25.7742658,-80.1936589
6183,9.6000359,7.9999721
6184,43.9792797,-120.737257
6185,300.0,300.0
6187,37.7790262,-122.4199061
6188,37.7884969,-122.3558473
6191,38.2542376,-85.759407
6192,6.5310848,38.712224
6193,27.3364347,-82.5306527
6195,300.0,300.0
6196,300.0,300.0
6197,47.2868352,-120.2126139
6198,300.0,300.0
6199,40.5508527,-105.0668085
6200,44.648618,-63.5859487
6201,300.0,300.0
6202,39.7837304,-100.4458825
6203,300.0,300.0
6206,300.0,300.0
6207,39.9597213,-75.6059638
6208,300.0,300.0
6211,300.0,300.0
6213,38.5815719,-121.4943996
6215,300.0,300.0
6216,-28.7853618,26.4978933
6217,36.7014631,-118.7559974
6218,300.0,300.0
6219,36.7014631,-118.7559974
6222,36.7295295,-119.70886126075588
6224,,
6226,300.0,300.0
6227,300.0,300.0
6230,300.0,300.0
6232,31.7754152,-106.4646348
6233,300.0,300.0
6234,300.0,300.0
6240,300.0,300.0
6241,34.1133062,-118.1478291
6243,-31.9527121,115.8604796
6244,46.8250388,103.8499736
6245,-27.4689682,153.0234991
6246,35.000074,104.999927
6247,-41.289636,174.7757724
6248,300.0,300.0
6253,41.8933203,12.4829321
6254,37.9839412,23.7283052
6255,300.0,300.0
6256,-10.3333333,-53.2
6257,300.0,300.0
6258,300.0,300.0
6259,300.0,300.0
6261,46.603354,1.8883335
6262,300.0,300.0
6263,300.0,300.0
6265,35.6828387,139.7594549
6267,35.000074,104.999927
6268,300.0,300.0
6269,300.0,300.0
6271,300.0,300.0
6272,-10.3333333,-53.2
6273,,
6274,300.0,300.0
6276,36.5748441,139.2394179
6277,4.5693754,102.2656823
6278,-18.4554963,29.7468414
6281,300.0,300.0
6282,300.0,300.0
6283,300.0,300.0
6292,300.0,300.0
6293,49.2608724,-123.1139529
6294,300.0,300.0
6296,53.5888182,-2.3415148
6297,300.0,300.0
6299,300.0,300.0
6300,35.9988037,-83.9195631
6301,40.3270127,-86.1746933
6302,300.0,300.0
6303,300.0,300.0
6304,300.0,300.0
6305,300.0,300.0
6306,,
6310,300.0,300.0
6311,43.1936986,-70.6208862
6312,43.7283874,-79.34914879325001
6314,14.4356104,120.4903545
6315,,
6317,300.0,300.0
6318,300.0,300.0
6320,28.0836269,-80.6081089
6322,38.4371325,-120.8363256
6323,300.0,300.0
6325,300.0,300.0
6326,37.7884969,-122.3558473
6328,-24.7761086,134.755
6329,300.0,300.0
6330,34.5361067,-117.2911565
6331,,
6332,300.0,300.0
6334,44.0505054,-123.0950506
6335,10.7860267,79.1381497
6336,36.5748441,139.2394179
6337,36.1672559,-115.1485163
6338,300.0,300.0
6339,34.2073196,-84.1401926
6340,300.0,300.0
6341,300.0,300.0
6342,43.411391,-106.280075
6343,40.7377232,-73.9976062
6344,35.7730076,-86.2820081
6345,300.0,300.0
6346,300.0,300.0
6347,300.0,300.0
6348,51.4677705,-0.4590821415735426
6349,300.0,300.0
6350,300.0,300.0
6354,300.0,300.0
6355,34.9550817,-97.2684063
6356,300.0,300.0
6358,27.9477595,-82.458444
6361,,
6362,41.5051613,-81.6934446
6363,18.521428,73.8544541
6365,23.0131338,-80.8328748
6366,35.000074,104.999927
6369,43.3578532,-110.9175065
6370,300.0,300.0
6371,51.0834196,10.4234469
6372,300.0,300.0
6373,30.65215735,-96.38111441360186
6374,300.0,300.0
6375,300.0,300.0
6376,300.0,300.0
6380,300.0,300.0
6382,35.000074,104.999927
6383,55.041152350000004,9.810374515557207
6384,300.0,300.0
6385,300.0,300.0
6386,,
6387,25.7929198,-80.1353006
6388,,
6389,300.0,300.0
6391,20.9143904,-156.32296
6392,300.0,300.0
6393,300.0,300.0
6394,300.0,300.0
6395,40.7127281,-74.0060152
6396,,
6397,38.4671207,-121.33475396978551
6398,300.0,300.0
6399,300.0,300.0
6400,,
6402,34.5068601,-82.6506264
6403,300.0,300.0
6404,300.0,300.0
6405,300.0,300.0
6406,,
6407,300.0,300.0
6410,300.0,300.0
6412,19.4326296,-99.1331785
6413,300.0,300.0
6414,40.7127281,-74.0060152
6415,,
6416,39.7837304,-100.4458825
6417,300.0,300.0
6418,300.0,300.0
6420,300.0,300.0
6421,51.5176603,-0.08872784193979545
6422,42.1766579,-72.5718773
6423,300.0,300.0
6425,300.0,300.0
6427,300.0,300.0
6429,300.0,300.0
6430,40.7127281,-74.0060152
6434,300.0,300.0
6436,34.0747444,74.8204443
6438,32.89651945,-97.0465220537124
6440,36.0466266,-80.0317742
6441,39.5162234,-76.9382069
6443,27.7567667,-81.4639835
6445,40.9167654,-74.171811
6446,22.54541245,88.3567751581234
6448,300.0,300.0
6449,300.0,300.0
6450,25.483860200000002,-80.4780440501066
6451,300.0,300.0
6452,300.0,300.0
6453,18.4357733,-69.9699468
6454,6.6191233,3.5041271
6455,26.8381,80.9346001
6458,51.5073219,-0.1276474
6459,38.5815719,-121.4943996
6461,300.0,300.0
6462,48.1116997,-122.3133879
6463,300.0,300.0
6464,18.9387711,72.8353355
6465,300.0,300.0
6466,39.7837304,-100.4458825
6467,300.0,300.0
6469,9.6000359,7.9999721
6470,40.8466508,-73.8785937
6472,300.0,300.0
6473,-25.836389,28.180278
6474,300.0,300.0
6477,300.0,300.0
6478,300.0,300.0
6480,22.3511148,78.6677428
6481,40.8466508,-73.8785937
6482,48.4048867,2.7207225
6484,22.3511148,78.6677428
6485,,
6486,28.5421109,-81.3790304
6490,41.332052,19.8048247
6491,,
6492,9.50859775,76.69411433604994
6493,52.0429797,-0.7589607
6494,,
6495,35.7730076,-86.2820081
6497,300.0,300.0
6499,55.5321257,-106.1412243
6500,300.0,300.0
6501,43.6534817,-79.3839347
6504,41.332052,19.8048247
6505,300.0,300.0
6506,41.1519319,-74.0357266
6510,40.4078865,-74.034306
6511,51.3575114,-0.173640122600872
6512,37.6624312,-121.8746789
6513,300.0,300.0
6514,,
6515,37.7884969,-122.3558473
6516,8.8673479,-82.6958514
6518,33.4151117,-111.8314773
6519,37.1492253,-94.4430032
6520,,
6523,31.8160381,-99.5120986
6525,43.6534817,-79.3839347
6527,,
6528,46.097995,-64.80011
6529,300.0,300.0
6530,300.0,300.0
6532,27.871197,-82.3269883
6534,36.7014631,-118.7559974
6535,300.0,300.0
6536,,
6540,300.0,300.0
6541,,
6542,29.7589382,-95.3676974
6545,-6.8699697,-75.0458515
6546,300.0,300.0
6547,34.0536909,-118.2427666
6549,42.3750997,-71.1056157
6550,300.0,300.0
6551,31.5656079,74.3141775
6552,49.4318046,2.0100016
6553,300.0,300.0
6554,300.0,300.0
6555,300.0,300.0
6556,34.0536909,-118.2427666
6559,3.0898294,101.53116264843747
6560,25.0750095,55.18876088183319
6561,,
6565,300.0,300.0
6567,300.0,300.0
6568,33.0136764,-96.6925096
6569,14.5121499,121.02204702064273
6570,300.0,300.0
6572,32.7762719,-96.7968559
6573,30.8703881,-92.007126
6575,-1.2832533,36.8172449
6576,36.7014631,-118.7559974
6577,32.7762719,-96.7968559
6579,300.0,300.0
6580,64.6863136,97.7453061
6583,39.2908816,-76.610759
6585,52.865196,-7.9794599
6586,,
6588,-25.537731,26.074382
6591,47.6038321,-122.3300624
6593,42.3602534,-71.0582912
6594,51.4538022,-2.5972985
6596,52.865196,-7.9794599
6597,49.998629,8.344097236842142
6598,35.148444,-106.165179
6601,40.2425623,-82.8590673
6602,44.7858558,-63.693173
6603,38.9631665,-76.8194153
6604,300.0,300.0
6605,1.4419683,38.4313975
